FID,FID_Buildi,osm_id,name,type,startX,startY,endX,endY
531,0,23413021.000000000000000,Palacete de Ayora, ,-0.343893599999984,39.468421099999972,-0.343940999999998,39.468282300000034
532,0,23413021.000000000000000,Palacete de Ayora, ,-0.343940999999998,39.468282300000034,-0.344117300000019,39.468318099999976
533,0,23413021.000000000000000,Palacete de Ayora, ,-0.344117300000019,39.468318099999976,-0.344069900000005,39.468456900000000
534,0,23413021.000000000000000,Palacete de Ayora, ,-0.344069900000005,39.468456900000000,-0.343893599999984,39.468421099999972
535,0,23413021.000000000000000,Palacete de Ayora, ,-0.342817600000040,39.468517500000040,-0.342918400000031,39.468306199999965
536,0,23413021.000000000000000,Palacete de Ayora, ,-0.342918400000031,39.468306199999965,-0.343071600000006,39.468349700000012
537,8,415889551.000000000000000, , ,-0.342817600000040,39.468517500000040,-0.342918400000031,39.468306199999965
538,8,415889551.000000000000000, , ,-0.342918400000031,39.468306199999965,-0.343071600000006,39.468349700000012
539,0,23413021.000000000000000,Palacete de Ayora, ,-0.342668200000024,39.468475999999981,-0.342817600000040,39.468517500000040
540,11,415889567.000000000000000, , ,-0.342668200000024,39.468475999999981,-0.342817600000040,39.468517500000040
541,13,415889570.000000000000000, , ,-0.342668200000024,39.468475999999981,-0.342817600000040,39.468517500000040
542,8,415889551.000000000000000, , ,-0.343071600000006,39.468349700000012,-0.342971000000031,39.468560799999985
543,9,415889553.000000000000000, , ,-0.343071600000006,39.468349700000012,-0.342971000000031,39.468560799999985
544,8,415889551.000000000000000, , ,-0.342971000000031,39.468560799999985,-0.342817600000040,39.468517500000040
545,11,415889567.000000000000000, , ,-0.342971000000031,39.468560799999985,-0.342817600000040,39.468517500000040
546,13,415889570.000000000000000, , ,-0.342971000000031,39.468560799999985,-0.342817600000040,39.468517500000040
547,6,415889534.000000000000000, , ,-0.343123799999973,39.468603899999998,-0.343224300000029,39.468393099999965
548,9,415889553.000000000000000, , ,-0.343123799999973,39.468603899999998,-0.343224300000029,39.468393099999965
549,11,415889567.000000000000000, , ,-0.343123799999973,39.468603899999998,-0.343224300000029,39.468393099999965
550,9,415889553.000000000000000, , ,-0.343123799999973,39.468603899999998,-0.342971000000031,39.468560799999985
551,11,415889567.000000000000000, , ,-0.343123799999973,39.468603899999998,-0.342971000000031,39.468560799999985
552,13,415889570.000000000000000, , ,-0.343123799999973,39.468603899999998,-0.342971000000031,39.468560799999985
553,6,415889534.000000000000000, , ,-0.343377800000028,39.468436700000019,-0.343277399999981,39.468647300000036
554,6,415889534.000000000000000, , ,-0.343277399999981,39.468647300000036,-0.343123799999973,39.468603899999998
555,13,415889570.000000000000000, , ,-0.343277399999981,39.468647300000036,-0.343123799999973,39.468603899999998
556,0,23413021.000000000000000,Palacete de Ayora, ,-0.342570899999967,39.468681199999999,-0.342668200000024,39.468475999999981
557,11,415889567.000000000000000, , ,-0.342570899999967,39.468681199999999,-0.342668200000024,39.468475999999981
558,13,415889570.000000000000000, , ,-0.342570899999967,39.468681199999999,-0.342668200000024,39.468475999999981
559,13,415889570.000000000000000, , ,-0.343277399999981,39.468647300000036,-0.343343400000024,39.468665999999985
560,13,415889570.000000000000000, , ,-0.343343400000024,39.468665999999985,-0.343245600000015,39.468872300000001
561,0,23413021.000000000000000,Palacete de Ayora, ,-0.343245600000015,39.468872300000001,-0.343179100000019,39.468853500000044
562,0,23413021.000000000000000,Palacete de Ayora, ,-0.343179100000019,39.468853500000044,-0.342570899999967,39.468681199999999
563,11,415889567.000000000000000, , ,-0.343245600000015,39.468872300000001,-0.343179100000019,39.468853500000044
564,11,415889567.000000000000000, , ,-0.343179100000019,39.468853500000044,-0.342570899999967,39.468681199999999
565,13,415889570.000000000000000, , ,-0.343245600000015,39.468872300000001,-0.343179100000019,39.468853500000044
566,13,415889570.000000000000000, , ,-0.343179100000019,39.468853500000044,-0.342570899999967,39.468681199999999
567,0,23413021.000000000000000,Palacete de Ayora, ,-0.343377800000028,39.468436700000019,-0.343425900000011,39.468450800000028
568,0,23413021.000000000000000,Palacete de Ayora, ,-0.343425900000011,39.468450800000028,-0.343546799999978,39.468652199999994
569,0,23413021.000000000000000,Palacete de Ayora, ,-0.343546799999978,39.468652199999994,-0.343420500000009,39.468921900000019
570,0,23413021.000000000000000,Palacete de Ayora, ,-0.343420500000009,39.468921900000019,-0.343245600000015,39.468872300000001
571,11,415889567.000000000000000, , ,-0.343377800000028,39.468436700000019,-0.343425900000011,39.468450800000028
572,11,415889567.000000000000000, , ,-0.343425900000011,39.468450800000028,-0.343546799999978,39.468652199999994
573,11,415889567.000000000000000, , ,-0.343546799999978,39.468652199999994,-0.343420500000009,39.468921900000019
574,11,415889567.000000000000000, , ,-0.343420500000009,39.468921900000019,-0.343245600000015,39.468872300000001
575,0,23413021.000000000000000,Palacete de Ayora, ,-0.342378699999963,39.468917700000027,-0.342426800000035,39.468817299999976
576,0,23413021.000000000000000,Palacete de Ayora, ,-0.342426800000035,39.468817299999976,-0.342442700000018,39.468820900000011
577,0,23413021.000000000000000,Palacete de Ayora, ,-0.342442700000018,39.468820900000011,-0.342450000000000,39.468808699999975
578,0,23413021.000000000000000,Palacete de Ayora, ,-0.342450000000000,39.468808699999975,-0.342661099999970,39.468868899999983
579,0,23413021.000000000000000,Palacete de Ayora, ,-0.342661099999970,39.468868899999983,-0.342865600000015,39.468927200000010
580,0,23413021.000000000000000,Palacete de Ayora, ,-0.342865600000015,39.468927200000010,-0.342948799999971,39.468951000000025
581,0,23413021.000000000000000,Palacete de Ayora, ,-0.342948799999971,39.468951000000025,-0.342947200000016,39.468963700000010
582,0,23413021.000000000000000,Palacete de Ayora, ,-0.342947200000016,39.468963700000010,-0.342955800000017,39.468966200000040
583,10,415889563.000000000000000, ,apartments,-0.342378699999963,39.468917700000027,-0.342426800000035,39.468817299999976
584,10,415889563.000000000000000, ,apartments,-0.342426800000035,39.468817299999976,-0.342442700000018,39.468820900000011
585,10,415889563.000000000000000, ,apartments,-0.342442700000018,39.468820900000011,-0.342450000000000,39.468808699999975
586,10,415889563.000000000000000, ,apartments,-0.342450000000000,39.468808699999975,-0.342661099999970,39.468868899999983
587,10,415889563.000000000000000, ,apartments,-0.342661099999970,39.468868899999983,-0.342865600000015,39.468927200000010
588,10,415889563.000000000000000, ,apartments,-0.342865600000015,39.468927200000010,-0.342948799999971,39.468951000000025
589,10,415889563.000000000000000, ,apartments,-0.342948799999971,39.468951000000025,-0.342947200000016,39.468963700000010
590,10,415889563.000000000000000, ,apartments,-0.342947200000016,39.468963700000010,-0.342955800000017,39.468966200000040
591,0,23413021.000000000000000,Palacete de Ayora, ,-0.342955800000017,39.468966200000040,-0.342929200000037,39.469020999999955
592,0,23413021.000000000000000,Palacete de Ayora, ,-0.342929200000037,39.469020999999955,-0.342922700000032,39.469034199999982
593,0,23413021.000000000000000,Palacete de Ayora, ,-0.342922700000032,39.469034199999982,-0.342914699999992,39.469051000000043
594,0,23413021.000000000000000,Palacete de Ayora, ,-0.342914699999992,39.469051000000043,-0.342906500000024,39.469067700000004
595,0,23413021.000000000000000,Palacete de Ayora, ,-0.342906500000024,39.469067700000004,-0.342865700000023,39.469151700000026
596,10,415889563.000000000000000, ,apartments,-0.342955800000017,39.468966200000040,-0.342929200000037,39.469020999999955
597,10,415889563.000000000000000, ,apartments,-0.342929200000037,39.469020999999955,-0.342922700000032,39.469034199999982
598,10,415889563.000000000000000, ,apartments,-0.342922700000032,39.469034199999982,-0.342914699999992,39.469051000000043
599,10,415889563.000000000000000, ,apartments,-0.342914699999992,39.469051000000043,-0.342906500000024,39.469067700000004
600,10,415889563.000000000000000, ,apartments,-0.342906500000024,39.469067700000004,-0.342865700000023,39.469151700000026
601,12,415889569.000000000000000, ,apartments,-0.342955800000017,39.468966200000040,-0.342929200000037,39.469020999999955
602,12,415889569.000000000000000, ,apartments,-0.342929200000037,39.469020999999955,-0.342922700000032,39.469034199999982
603,12,415889569.000000000000000, ,apartments,-0.342922700000032,39.469034199999982,-0.342914699999992,39.469051000000043
604,12,415889569.000000000000000, ,apartments,-0.342914699999992,39.469051000000043,-0.342906500000024,39.469067700000004
605,12,415889569.000000000000000, ,apartments,-0.342906500000024,39.469067700000004,-0.342865700000023,39.469151700000026
606,0,23413021.000000000000000,Palacete de Ayora, ,-0.342865700000023,39.469151700000026,-0.342854800000009,39.469148700000041
607,0,23413021.000000000000000,Palacete de Ayora, ,-0.342854800000009,39.469148700000041,-0.342544199999978,39.469060500000026
608,0,23413021.000000000000000,Palacete de Ayora, ,-0.342544199999978,39.469060500000026,-0.342478200000024,39.469041799999992
609,0,23413021.000000000000000,Palacete de Ayora, ,-0.342478200000024,39.469041799999992,-0.342466600000042,39.469038499999982
610,0,23413021.000000000000000,Palacete de Ayora, ,-0.342466600000042,39.469038499999982,-0.342413800000025,39.469023499999984
611,0,23413021.000000000000000,Palacete de Ayora, ,-0.342413800000025,39.469023499999984,-0.342352400000007,39.469005999999958
612,0,23413021.000000000000000,Palacete de Ayora, ,-0.342352400000007,39.469005999999958,-0.342373699999993,39.468962299999987
613,0,23413021.000000000000000,Palacete de Ayora, ,-0.342373699999993,39.468962299999987,-0.342393400000025,39.468921900000019
614,0,23413021.000000000000000,Palacete de Ayora, ,-0.342393400000025,39.468921900000019,-0.342378699999963,39.468917700000027
615,10,415889563.000000000000000, ,apartments,-0.342865700000023,39.469151700000026,-0.342854800000009,39.469148700000041
616,10,415889563.000000000000000, ,apartments,-0.342854800000009,39.469148700000041,-0.342544199999978,39.469060500000026
617,10,415889563.000000000000000, ,apartments,-0.342544199999978,39.469060500000026,-0.342478200000024,39.469041799999992
618,10,415889563.000000000000000, ,apartments,-0.342478200000024,39.469041799999992,-0.342466600000042,39.469038499999982
619,10,415889563.000000000000000, ,apartments,-0.342466600000042,39.469038499999982,-0.342413800000025,39.469023499999984
620,10,415889563.000000000000000, ,apartments,-0.342413800000025,39.469023499999984,-0.342352400000007,39.469005999999958
621,10,415889563.000000000000000, ,apartments,-0.342352400000007,39.469005999999958,-0.342373699999993,39.468962299999987
622,10,415889563.000000000000000, ,apartments,-0.342373699999993,39.468962299999987,-0.342393400000025,39.468921900000019
623,10,415889563.000000000000000, ,apartments,-0.342393400000025,39.468921900000019,-0.342378699999963,39.468917700000027
624,12,415889569.000000000000000, ,apartments,-0.343136400000039,39.469324400000012,-0.343168500000030,39.469258100000033
625,12,415889569.000000000000000, ,apartments,-0.343168500000030,39.469258100000033,-0.343155400000012,39.469254600000014
626,12,415889569.000000000000000, ,apartments,-0.343155400000012,39.469254600000014,-0.343164200000030,39.469236500000022
627,12,415889569.000000000000000, ,apartments,-0.343164200000030,39.469236500000022,-0.342865700000023,39.469151700000026
628,12,415889569.000000000000000, ,apartments,-0.342955800000017,39.468966200000040,-0.342958000000022,39.468966800000004
629,12,415889569.000000000000000, ,apartments,-0.342958000000022,39.468966800000004,-0.342961699999972,39.468958300000011
630,12,415889569.000000000000000, ,apartments,-0.342961699999972,39.468958300000011,-0.343021500000035,39.468974700000032
631,12,415889569.000000000000000, ,apartments,-0.343021500000035,39.468974700000032,-0.343017000000018,39.468983400000042
632,12,415889569.000000000000000, ,apartments,-0.343017000000018,39.468983400000042,-0.343027499999999,39.468986400000027
633,12,415889569.000000000000000, ,apartments,-0.343027499999999,39.468986400000027,-0.343038700000037,39.468989600000022
634,12,415889569.000000000000000, ,apartments,-0.343038700000037,39.468989600000022,-0.343043199999966,39.468980699999996
635,12,415889569.000000000000000, ,apartments,-0.343043199999966,39.468980699999996,-0.343174900000027,39.469016899999971
636,12,415889569.000000000000000, ,apartments,-0.343174900000027,39.469016899999971,-0.343169899999968,39.469026699999986
637,12,415889569.000000000000000, ,apartments,-0.343169899999968,39.469026699999986,-0.343178300000042,39.469029100000007
638,12,415889569.000000000000000, ,apartments,-0.343178300000042,39.469029100000007,-0.343190599999994,39.469032600000027
639,12,415889569.000000000000000, ,apartments,-0.343190599999994,39.469032600000027,-0.343195200000019,39.469022499999994
640,12,415889569.000000000000000, ,apartments,-0.343195200000019,39.469022499999994,-0.343405800000036,39.469080399999989
641,12,415889569.000000000000000, ,apartments,-0.343405800000036,39.469080399999989,-0.343398799999989,39.469091500000019
642,12,415889569.000000000000000, ,apartments,-0.343398799999989,39.469091500000019,-0.343415899999983,39.469097100000035
643,12,415889569.000000000000000, ,apartments,-0.343415899999983,39.469097100000035,-0.343368399999961,39.469193099999984
644,12,415889569.000000000000000, ,apartments,-0.343368399999961,39.469193099999984,-0.343351800000009,39.469188499999959
645,12,415889569.000000000000000, ,apartments,-0.343351800000009,39.469188499999959,-0.343345899999965,39.469200699999995
646,12,415889569.000000000000000, ,apartments,-0.343345899999965,39.469200699999995,-0.343362600000014,39.469204899999987
647,12,415889569.000000000000000, ,apartments,-0.343362600000014,39.469204899999987,-0.343327799999977,39.469275000000010
648,12,415889569.000000000000000, ,apartments,-0.343327799999977,39.469275000000010,-0.343297799999982,39.469335500000042
649,12,415889569.000000000000000, ,apartments,-0.343297799999982,39.469335500000042,-0.343282400000040,39.469331399999973
650,12,415889569.000000000000000, ,apartments,-0.343282400000040,39.469331399999973,-0.343268400000036,39.469360199999954
651,7,415889541.000000000000000, ,apartments,-0.343136400000039,39.469324400000012,-0.343268400000036,39.469360199999954
652,12,415889569.000000000000000, ,apartments,-0.343136400000039,39.469324400000012,-0.343268400000036,39.469360199999954
653,7,415889541.000000000000000, ,apartments,-0.343268400000036,39.469360199999954,-0.343264399999971,39.469368600000031
654,7,415889541.000000000000000, ,apartments,-0.343264399999971,39.469368600000031,-0.343279499999977,39.469372600000007
655,7,415889541.000000000000000, ,apartments,-0.343279499999977,39.469372600000007,-0.343209200000023,39.469514400000016
656,7,415889541.000000000000000, ,apartments,-0.343209200000023,39.469514400000016,-0.343195500000044,39.469510499999956
657,7,415889541.000000000000000, ,apartments,-0.343195500000044,39.469510499999956,-0.343190800000010,39.469520299999971
658,7,415889541.000000000000000, ,apartments,-0.343190800000010,39.469520299999971,-0.343184500000022,39.469533199999972
659,7,415889541.000000000000000, ,apartments,-0.343184500000022,39.469533199999972,-0.343197999999984,39.469537000000017
660,7,415889541.000000000000000, ,apartments,-0.343197999999984,39.469537000000017,-0.343138999999987,39.469656400000041
661,7,415889541.000000000000000, ,apartments,-0.343138999999987,39.469656400000041,-0.343126500000019,39.469652599999989
662,7,415889541.000000000000000, ,apartments,-0.343126500000019,39.469652599999989,-0.343120499999967,39.469664500000000
663,7,415889541.000000000000000, ,apartments,-0.343120499999967,39.469664500000000,-0.342988900000003,39.469627799999984
664,7,415889541.000000000000000, ,apartments,-0.342988900000003,39.469627799999984,-0.342995400000007,39.469614400000026
665,7,415889541.000000000000000, ,apartments,-0.342995400000007,39.469614400000026,-0.342981099999979,39.469610300000042
666,7,415889541.000000000000000, ,apartments,-0.342981099999979,39.469610300000042,-0.343065699999962,39.469437599999964
667,7,415889541.000000000000000, ,apartments,-0.343065699999962,39.469437599999964,-0.343079500000038,39.469441300000007
668,7,415889541.000000000000000, ,apartments,-0.343079500000038,39.469441300000007,-0.343093000000000,39.469413500000016
669,7,415889541.000000000000000, ,apartments,-0.343093000000000,39.469413500000016,-0.343079500000038,39.469409400000032
670,7,415889541.000000000000000, ,apartments,-0.343079500000038,39.469409400000032,-0.343119100000028,39.469328499999996
671,7,415889541.000000000000000, ,apartments,-0.343119100000028,39.469328499999996,-0.343132599999991,39.469332100000031
672,7,415889541.000000000000000, ,apartments,-0.343132599999991,39.469332100000031,-0.343136400000039,39.469324400000012
673,39,689178637.000000000000000, ,apartments,-0.341870400000006,39.469984199999985,-0.341957999999971,39.469804100000005
674,39,689178637.000000000000000, ,apartments,-0.341957999999971,39.469804100000005,-0.342128899999989,39.469850300000004
675,39,689178637.000000000000000, ,apartments,-0.342128899999989,39.469850300000004,-0.342326900000029,39.469907799999966
676,39,689178637.000000000000000, ,apartments,-0.342326900000029,39.469907799999966,-0.342516499999996,39.469962799999990
677,39,689178637.000000000000000, ,apartments,-0.342516499999996,39.469962799999990,-0.342582799999975,39.469981999999980
678,39,689178637.000000000000000, ,apartments,-0.342131500000026,39.470064100000023,-0.341870400000006,39.469984199999985
679,40,689178638.000000000000000, ,apartments,-0.342131500000026,39.470064100000023,-0.341870400000006,39.469984199999985
680,37,689178635.000000000000000, ,apartments,-0.342491900000003,39.470168799999982,-0.342582799999975,39.469981999999980
681,39,689178637.000000000000000, ,apartments,-0.342491900000003,39.470168799999982,-0.342582799999975,39.469981999999980
682,38,689178636.000000000000000, , ,-0.342131500000026,39.470064100000023,-0.342491900000003,39.470168799999982
683,39,689178637.000000000000000, ,apartments,-0.342131500000026,39.470064100000023,-0.342491900000003,39.470168799999982
684,37,689178635.000000000000000, ,apartments,-0.342683000000005,39.470207800000011,-0.342533699999998,39.470163900000017
685,37,689178635.000000000000000, ,apartments,-0.342533699999998,39.470163900000017,-0.342526400000016,39.470178599999990
686,37,689178635.000000000000000, ,apartments,-0.342526400000016,39.470178599999990,-0.342491900000003,39.470168799999982
687,38,689178636.000000000000000, , ,-0.342683000000005,39.470207800000011,-0.342533699999998,39.470163900000017
688,38,689178636.000000000000000, , ,-0.342533699999998,39.470163900000017,-0.342526400000016,39.470178599999990
689,38,689178636.000000000000000, , ,-0.342526400000016,39.470178599999990,-0.342491900000003,39.470168799999982
690,37,689178635.000000000000000, ,apartments,-0.342730799999964,39.470221800000012,-0.342738900000012,39.470205000000043
691,37,689178635.000000000000000, ,apartments,-0.342738900000012,39.470205000000043,-0.342690900000037,39.470191299999975
692,37,689178635.000000000000000, ,apartments,-0.342690900000037,39.470191299999975,-0.342683000000005,39.470207800000011
693,38,689178636.000000000000000, , ,-0.342683000000005,39.470207800000011,-0.342730799999964,39.470221800000012
694,37,689178635.000000000000000, ,apartments,-0.342582799999975,39.469981999999980,-0.342665900000012,39.470001399999987
695,37,689178635.000000000000000, ,apartments,-0.342665900000012,39.470001399999987,-0.342855299999962,39.470055600000030
696,37,689178635.000000000000000, ,apartments,-0.342855299999962,39.470055600000030,-0.342918300000023,39.470073600000006
697,37,689178635.000000000000000, ,apartments,-0.342918300000023,39.470073600000006,-0.342831999999988,39.470251499999982
698,37,689178635.000000000000000, ,apartments,-0.342831999999988,39.470251499999982,-0.342730799999964,39.470221800000012
699,38,689178636.000000000000000, , ,-0.342831999999988,39.470251499999982,-0.342730799999964,39.470221800000012
700,40,689178638.000000000000000, ,apartments,-0.341722500000025,39.470287899999974,-0.341870400000006,39.469984199999985
701,38,689178636.000000000000000, , ,-0.341983100000005,39.470364999999958,-0.342131500000026,39.470064100000023
702,40,689178638.000000000000000, ,apartments,-0.341983100000005,39.470364999999958,-0.342131500000026,39.470064100000023
703,40,689178638.000000000000000, ,apartments,-0.341983100000005,39.470364999999958,-0.341722500000025,39.470287899999974
704,41,689178639.000000000000000, ,apartments,-0.341983100000005,39.470364999999958,-0.341722500000025,39.470287899999974
705,38,689178636.000000000000000, , ,-0.342021800000009,39.470376400000013,-0.341983100000005,39.470364999999958
706,41,689178639.000000000000000, ,apartments,-0.342021800000009,39.470376400000013,-0.341983100000005,39.470364999999958
707,41,689178639.000000000000000, ,apartments,-0.342021800000009,39.470376400000013,-0.342005800000018,39.470446699999968
708,41,689178639.000000000000000, ,apartments,-0.342005800000018,39.470446699999968,-0.342005099999960,39.470449700000039
709,41,689178639.000000000000000, ,apartments,-0.342005099999960,39.470449700000039,-0.342016999999967,39.470452999999956
710,41,689178639.000000000000000, ,apartments,-0.342016999999967,39.470452999999956,-0.342007299999964,39.470472900000004
711,41,689178639.000000000000000, ,apartments,-0.342007299999964,39.470472900000004,-0.341967599999966,39.470553700000032
712,42,689178640.000000000000000, ,apartments,-0.342021800000009,39.470376400000013,-0.342005800000018,39.470446699999968
713,42,689178640.000000000000000, ,apartments,-0.342005800000018,39.470446699999968,-0.342005099999960,39.470449700000039
714,42,689178640.000000000000000, ,apartments,-0.342005099999960,39.470449700000039,-0.342016999999967,39.470452999999956
715,42,689178640.000000000000000, ,apartments,-0.342016999999967,39.470452999999956,-0.342007299999964,39.470472900000004
716,42,689178640.000000000000000, ,apartments,-0.342007299999964,39.470472900000004,-0.341967599999966,39.470553700000032
717,41,689178639.000000000000000, ,apartments,-0.341967599999966,39.470553700000032,-0.341913899999963,39.470537800000045
718,41,689178639.000000000000000, ,apartments,-0.341913899999963,39.470537800000045,-0.341747400000043,39.470488300000035
719,41,689178639.000000000000000, ,apartments,-0.341747400000043,39.470488300000035,-0.341641199999960,39.470456700000000
720,41,689178639.000000000000000, ,apartments,-0.341641199999960,39.470456700000000,-0.341690400000034,39.470354499999978
721,41,689178639.000000000000000, ,apartments,-0.341690400000034,39.470354499999978,-0.341722500000025,39.470287899999974
722,38,689178636.000000000000000, , ,-0.342831999999988,39.470251499999982,-0.342675700000023,39.470568600000021
723,38,689178636.000000000000000, , ,-0.342675700000023,39.470568600000021,-0.342609400000044,39.470549100000007
724,38,689178636.000000000000000, , ,-0.342609400000044,39.470549100000007,-0.342348500000040,39.470472399999963
725,38,689178636.000000000000000, , ,-0.342348500000040,39.470472399999963,-0.342021800000009,39.470376400000013
726,42,689178640.000000000000000, ,apartments,-0.342675700000023,39.470568600000021,-0.342609400000044,39.470549100000007
727,42,689178640.000000000000000, ,apartments,-0.342609400000044,39.470549100000007,-0.342348500000040,39.470472399999963
728,42,689178640.000000000000000, ,apartments,-0.342348500000040,39.470472399999963,-0.342021800000009,39.470376400000013
729,42,689178640.000000000000000, ,apartments,-0.342675700000023,39.470568600000021,-0.342651100000030,39.470621999999999
730,42,689178640.000000000000000, ,apartments,-0.342651100000030,39.470621999999999,-0.342594799999991,39.470739100000003
731,42,689178640.000000000000000, ,apartments,-0.342594799999991,39.470739100000003,-0.342149700000022,39.470607599999958
732,42,689178640.000000000000000, ,apartments,-0.342149700000022,39.470607599999958,-0.341967599999966,39.470553700000032
733,1,255555422.000000000000000, ,apartments,-0.341866100000005,39.471717999999996,-0.341634400000019,39.471650600000018
734,1,255555422.000000000000000, ,apartments,-0.341634400000019,39.471650600000018,-0.341673100000023,39.471570200000023
735,1,255555422.000000000000000, ,apartments,-0.341673100000023,39.471570200000023,-0.341745299999958,39.471590500000019
736,1,255555422.000000000000000, ,apartments,-0.341745299999958,39.471590500000019,-0.341790100000023,39.471496399999957
737,1,255555422.000000000000000, ,apartments,-0.341790100000023,39.471496399999957,-0.341721099999998,39.471477499999992
738,1,255555422.000000000000000, ,apartments,-0.341721099999998,39.471477499999992,-0.341765200000005,39.471390399999983
739,1,255555422.000000000000000, ,apartments,-0.341765200000005,39.471390399999983,-0.341831299999968,39.471408300000043
740,1,255555422.000000000000000, ,apartments,-0.341831299999968,39.471408300000043,-0.341886500000005,39.471292499999961
741,1,255555422.000000000000000, ,apartments,-0.341886500000005,39.471292499999961,-0.341820699999979,39.471273000000039
742,1,255555422.000000000000000, ,apartments,-0.341820699999979,39.471273000000039,-0.341864100000017,39.471184600000008
743,1,255555422.000000000000000, ,apartments,-0.341864100000017,39.471184600000008,-0.341929600000019,39.471204399999955
744,1,255555422.000000000000000, ,apartments,-0.341929600000019,39.471204399999955,-0.341976099999958,39.471109600000020
745,1,255555422.000000000000000, ,apartments,-0.341976099999958,39.471109600000020,-0.341908300000033,39.471087499999967
746,1,255555422.000000000000000, ,apartments,-0.341908300000033,39.471087499999967,-0.341961099999961,39.470978800000033
747,1,255555422.000000000000000, ,apartments,-0.341961099999961,39.470978800000033,-0.342031099999979,39.470999300000038
748,1,255555422.000000000000000, ,apartments,-0.342031099999979,39.470999300000038,-0.342072999999982,39.470909000000027
749,1,255555422.000000000000000, ,apartments,-0.342072999999982,39.470909000000027,-0.342005700000009,39.470888500000022
750,1,255555422.000000000000000, ,apartments,-0.342005700000009,39.470888500000022,-0.342045300000000,39.470809399999958
751,1,255555422.000000000000000, ,apartments,-0.342045300000000,39.470809399999958,-0.342278600000029,39.470876600000011
752,1,255555422.000000000000000, ,apartments,-0.342278600000029,39.470876600000011,-0.342240000000033,39.470956400000041
753,1,255555422.000000000000000, ,apartments,-0.342240000000033,39.470956400000041,-0.342170300000039,39.470936299999977
754,1,255555422.000000000000000, ,apartments,-0.342170300000039,39.470936299999977,-0.341840899999963,39.471617099999996
755,1,255555422.000000000000000, ,apartments,-0.341840899999963,39.471617099999996,-0.341905900000012,39.471635800000037
756,1,255555422.000000000000000, ,apartments,-0.341905900000012,39.471635800000037,-0.341866100000005,39.471717999999996
757,4,391550332.000000000000000, ,apartments,-0.341492500000002,39.472882700000000,-0.341145100000035,39.472780699999994
758,4,391550332.000000000000000, ,apartments,-0.341145100000035,39.472780699999994,-0.341277499999976,39.472511999999966
759,4,391550332.000000000000000, ,apartments,-0.341277499999976,39.472511999999966,-0.341624900000032,39.472613999999972
760,4,391550332.000000000000000, ,apartments,-0.341624900000032,39.472613999999972,-0.341492500000002,39.472882700000000
761,5,391550339.000000000000000, ,apartments,-0.341133000000011,39.473622500000012,-0.340595999999988,39.473464900000032
762,5,391550339.000000000000000, ,apartments,-0.340595999999988,39.473464900000032,-0.340680599999971,39.473297400000028
763,5,391550339.000000000000000, ,apartments,-0.340680599999971,39.473297400000028,-0.341214199999979,39.473452900000012
764,5,391550339.000000000000000, ,apartments,-0.341214199999979,39.473452900000012,-0.341133000000011,39.473622500000012
